USER,DATETIME,CPU,RAM,MEM,BYSEND1,BYSEND2,BYRECV1,BYRECV2
muril,2026-03-11 16:24:51,31.5,6.75,59.3,67113825,67144425,1300888032,1300962337
muril,2026-03-11 16:25:01,11.2,6.76,59.3,67162290,67190842,1301030157,1301127400
muril,2026-03-11 16:25:11,31.7,6.75,59.3,67210872,67237813,1301196038,1301269711
muril,2026-03-11 16:25:21,2.0,6.74,59.3,67262255,67278746,1301344191,1301408116
muril,2026-03-11 16:25:31,6.9,6.3,59.3,67312503,67336860,1301468848,1301511426
muril,2026-03-11 16:25:41,7.8,6.32,59.3,67368783,67379883,1301552805,1301610234
muril,2026-03-11 16:25:51,14.9,6.31,59.3,67393210,67420705,1301631536,1301864377
muril,2026-03-11 16:26:01,21.4,6.33,59.3,67433394,67459735,1301882791,1301966581
muril,2026-03-11 16:26:11,29.7,6.36,59.3,67469631,67486838,1301997304,1302023285
muril,2026-03-11 16:26:21,10.2,6.42,59.3,67503244,67523415,1302047747,1302071176
muril,2026-03-11 16:26:31,8.8,6.44,59.3,67539370,67555673,1302111171,1302168903
muril,2026-03-11 16:26:41,5.8,6.45,59.3,67572773,67593212,1302255312,1302333907
muril,2026-03-11 16:26:51,24.8,6.61,59.3,67610056,67632044,1302508216,1302582041
muril,2026-03-11 16:27:01,19.8,6.61,59.3,67640542,67662232,1302609805,1302645692
muril,2026-03-11 16:27:11,8.1,6.6,59.3,67681386,67690879,1302697020,1302732870
muril,2026-03-11 16:27:21,9.3,6.52,59.3,67705913,67720605,1302763447,1302805727
muril,2026-03-11 16:27:31,8.6,6.61,59.3,67736046,67749388,1302826799,1302860955
muril,2026-03-11 16:27:41,15.4,6.6,59.3,67793424,67812013,1302958980,1303056991
muril,2026-03-11 16:27:51,7.3,6.62,59.3,67823415,67852001,1303082871,1303149979
muril,2026-03-11 16:28:01,3.9,6.72,59.3,67866171,67878269,1303175398,1303198283
muril,2026-03-11 16:28:11,5.1,6.71,59.3,67905932,67918657,1303228980,1303261945
muril,2026-03-11 16:28:21,8.5,6.71,59.3,67931670,67937962,1303288916,1303354368
muril,2026-03-11 16:28:31,8.6,6.72,59.3,67950918,67973103,1303452088,1303516899
muril,2026-03-11 16:28:41,4.7,6.73,59.3,67991885,68002002,1303553489,1303574012
muril,2026-03-11 16:28:51,19.5,6.73,59.3,68018709,68039518,1303638033,1303796604
muril,2026-03-11 16:29:01,30.8,6.76,59.3,68048742,68060222,1303871773,1303932167
muril,2026-03-11 16:29:11,32.6,6.76,59.3,68086664,68102489,1303982751,1304070685
amiyu,2026-03-11 17:07:08,21.3,13.09,35.7,90675322,90713130,109320958,109388665
amiyu,2026-03-11 17:07:18,5.2,13.03,35.7,90743328,90761250,109446228,109544766
amiyu,2026-03-11 17:07:28,4.3,13.03,35.7,90781313,90799384,109630870,109701657
amiyu,2026-03-11 17:07:38,3.0,13.05,35.7,90822842,90843048,109772667,109857382
amiyu,2026-03-11 17:07:48,6.0,13.03,35.7,90865237,90876327,109922459,110010125
amiyu,2026-03-11 17:07:58,11.8,13.02,35.7,90900132,90920399,110080298,110137409
amiyu,2026-03-11 17:08:08,24.7,13.06,35.7,90938840,90957218,110199637,110273785
amiyu,2026-03-11 17:08:18,8.6,13.06,35.7,91018371,91094316,110320833,110381992
amiyu,2026-03-13 08:34:27,23.9,14.04,36.5,39669858,39695343,58933142,58986469
amiyu,2026-03-13 08:39:54,9.5,13.69,36.5,60711855,60723693,65738010,65784612
amiyu,2026-03-13 08:40:04,6.9,13.67,36.5,60739859,60744254,65831131,65876483
amiyu,2026-03-13 08:40:14,6.2,13.7,36.5,60759511,60773335,65913965,65949855
amiyu,2026-03-13 08:50:27,10.1,13.7,36.5,67672789,67686292,84428535,84485366
amiyu,2026-03-13 08:50:37,3.4,13.7,36.5,67692705,67698256,84534174,84590401
amiyu,2026-03-13 08:50:47,7.2,13.7,36.5,67709086,67709633,84647868,84700103
amiyu,2026-03-13 08:50:57,10.9,13.75,36.5,67713045,67748269,84741475,84827896
amiyu,2026-03-13 08:51:07,12.5,13.99,36.5,67812158,67989227,84862528,84919107
amiyu,2026-03-13 08:51:17,5.9,13.4,36.5,67996085,68001444,84956682,84995124
amiyu,2026-03-13 08:51:27,6.8,13.46,36.5,68005471,68006359,85052268,85121015
amiyu,2026-03-13 08:51:37,6.0,13.45,36.5,68009580,68009964,85202556,85255213
amiyu,2026-03-13 08:51:47,4.9,13.46,36.5,68016760,68018069,85297654,85339540
amiyu,2026-03-13 08:51:57,4.7,13.46,36.5,68023027,68028187,85388078,85436519
amiyu,2026-03-13 08:52:08,7.3,13.58,36.5,68032302,68042300,85486962,85555605
amiyu,2026-03-13 08:52:18,5.5,13.64,36.5,68046144,68046678,85631903,85719982
amiyu,2026-03-13 08:52:28,5.3,13.58,36.5,68050276,68086276,85770089,85835017
amiyu,2026-03-13 08:52:38,4.8,13.6,36.5,68091965,68092919,85869556,85901299
amiyu,2026-03-13 08:52:48,5.2,13.6,36.5,68096678,68099997,85940775,85994526
amiyu,2026-03-13 08:52:58,5.9,13.61,36.5,68103227,68114896,86051335,86126512
amiyu,2026-03-13 08:53:08,10.6,13.62,36.5,68150031,68166156,86209621,86471059
amiyu,2026-03-13 08:53:18,4.4,13.61,36.5,68172630,68173668,86520696,86560086
amiyu,2026-03-13 08:53:28,5.7,13.64,36.5,68186670,68187112,86614723,86667045
amiyu,2026-03-13 08:53:38,7.8,13.64,36.5,68193459,68194028,86725118,86785052
amiyu,2026-03-13 08:53:48,5.7,13.57,36.5,68197641,68198835,86855874,86931801
amiyu,2026-03-13 08:53:58,5.4,13.55,36.5,68202481,68238703,86985658,87048104
amiyu,2026-03-13 08:54:08,3.2,13.56,36.5,68241936,68248145,87090871,87210788
amiyu,2026-03-13 08:54:18,14.7,13.63,36.5,68259952,68262050,87252025,87292537
amiyu,2026-03-13 08:54:28,5.7,13.58,36.5,68288348,68289491,87358239,87434384
amiyu,2026-03-13 08:54:38,5.4,13.58,36.5,68293101,68294102,87524277,87609692
amiyu,2026-03-13 08:54:48,5.3,13.52,36.5,68300798,68301413,87663656,87704452
amiyu,2026-03-13 08:54:58,5.2,13.52,36.5,68304976,68319062,87743002,87793787
amiyu,2026-03-13 08:55:08,5.9,13.53,36.5,68322762,68324135,87833076,87892782
amiyu,2026-03-13 08:55:18,3.0,13.53,36.5,68337176,68337534,87951686,88020655
amiyu,2026-03-13 08:55:28,4.5,13.53,36.5,68342302,68345783,88069958,88112317
amiyu,2026-03-13 08:55:38,7.1,13.53,36.5,68349036,68360557,88154148,88192605
amiyu,2026-03-13 08:55:48,10.6,13.54,36.5,68364340,68373583,88231398,88283792
amiyu,2026-03-13 08:55:58,4.3,13.53,36.5,68383517,68397604,88349264,88427458
amiyu,2026-03-13 08:56:08,5.2,13.53,36.5,68400827,68404512,88500384,88545023
amiyu,2026-03-13 08:56:18,13.1,13.23,36.5,68415939,68421426,88589649,88628729
amiyu,2026-03-13 08:56:29,6.3,13.09,36.5,68427291,68428011,88668145,88722733
amiyu,2026-03-13 08:56:39,6.9,13.09,36.5,68432516,68436590,88768858,88943113
amiyu,2026-03-13 08:56:49,2.9,13.11,36.5,68442726,68444348,89011915,89088607
amiyu,2026-03-13 08:56:59,8.5,13.11,36.5,68453393,68470333,89144283,89190930
amiyu,2026-03-13 08:57:09,3.2,13.11,36.5,68474806,68476188,89223407,89265097
amiyu,2026-03-13 08:57:19,7.6,13.11,36.5,68488787,68490377,89317879,89360800
amiyu,2026-03-13 08:57:29,4.6,13.07,36.5,68493624,68494185,89422938,89499582
amiyu,2026-03-13 08:57:39,8.3,13.08,36.5,68528424,68532826,89597282,89643101
amiyu,2026-03-13 08:57:49,6.7,13.17,36.5,68544227,68545066,89703125,89736263
amiyu,2026-03-13 08:57:59,5.9,12.75,36.5,68549256,68598392,89772957,89838834
amiyu,2026-03-13 08:58:09,5.3,12.73,36.5,68602633,68603572,89874552,89948498
amiyu,2026-03-13 08:58:19,8.1,12.79,36.7,68615540,68616025,90033176,90101720
amiyu,2026-03-13 08:58:29,3.8,12.8,36.5,68622210,68624148,90145055,90175341
amiyu,2026-03-13 08:58:39,7.4,12.81,36.5,68651464,68656335,90210657,90248586
amiyu,2026-03-13 08:58:49,12.0,12.79,36.5,68688949,68689905,90309908,90381352
amiyu,2026-03-13 08:58:59,25.5,12.78,36.5,68697870,68715659,90479505,90625271
amiyu,2026-03-13 08:59:09,13.7,12.89,36.5,68718962,68726619,90771820,90940938
amiyu,2026-03-13 08:59:19,10.4,12.93,36.4,68740185,68743340,91036111,91070762
amiyu,2026-03-13 08:59:29,11.2,12.94,36.4,68761507,68762027,91162888,91190063
amiyu,2026-03-13 08:59:39,12.4,12.94,36.4,68766048,68766758,91221014,91278839
amiyu,2026-03-13 08:59:49,24.8,12.96,36.4,68770762,68776924,91361414,91415578
amiyu,2026-03-13 08:59:59,8.9,13.07,36.4,68780694,68803972,91445428,91488590
amiyu,2026-03-13 09:00:09,12.1,13.06,36.4,68807540,68808250,91506904,91533979
amiyu,2026-03-13 09:00:19,23.8,13.15,36.5,68819817,68821179,91582330,91625278
amiyu,2026-03-13 09:00:29,11.6,13.19,36.4,68824450,68825115,91677088,91734942
amiyu,2026-03-13 09:00:39,12.1,13.19,36.4,68828590,68829953,91775918,91797894
amiyu,2026-03-13 09:00:49,10.5,13.18,36.4,68833691,68834387,91811750,91838036
amiyu,2026-03-13 09:00:59,11.6,13.18,36.4,68837654,68845853,91860519,91910987
amiyu,2026-03-13 09:01:09,19.5,13.17,36.5,68849320,68854055,91929946,91960272
amiyu,2026-03-13 09:01:20,13.0,13.1,36.5,68861496,68882545,92005203,92058164
amiyu,2026-03-13 09:01:30,16.0,13.15,36.5,68886740,68887709,92082531,92101805
amiyu,2026-03-13 09:01:40,13.8,13.15,36.5,68890935,68895735,92114935,92131503
amiyu,2026-03-13 09:01:50,10.4,13.14,36.5,68899777,68901324,92139546,92144968
amiyu,2026-03-13 09:02:00,8.2,13.16,36.5,68904744,68909683,92152476,92164689
amiyu,2026-03-13 09:02:10,13.8,13.14,36.5,68912894,68914175,92177509,92194579
amiyu,2026-03-13 09:02:20,19.6,13.11,36.5,68918827,68933142,92206355,92223963
amiyu,2026-03-13 09:02:30,13.5,13.06,36.5,68938855,68939886,92237567,92248804
amiyu,2026-03-13 09:02:40,10.6,13.02,36.5,68943799,68944153,92255921,92260568
amiyu,2026-03-13 09:02:50,15.9,13.01,36.5,68947930,68948436,92267304,92275583
amiyu,2026-03-13 09:03:00,10.2,13.0,36.5,68962055,68978016,92307849,92328847
amiyu,2026-03-13 09:03:10,14.1,13.01,36.5,68981429,68981883,92338090,92348088
amiyu,2026-03-13 09:03:20,11.7,13.0,36.5,68985248,68994826,92358707,92368773
amiyu,2026-03-13 09:03:30,13.3,12.99,36.5,68998193,68998603,92385508,92395375
amiyu,2026-03-13 09:03:40,11.1,13.01,36.5,69001834,69002826,92414499,92433848
amiyu,2026-03-13 09:03:50,11.6,13.0,36.5,69006251,69007029,92461411,92487109
amiyu,2026-03-13 09:04:00,7.6,12.99,36.5,69010233,69025576,92514065,92556494
amiyu,2026-03-13 09:04:10,32.3,13.0,36.5,69029579,69232430,92573838,92773221
amiyu,2026-03-13 09:04:20,13.1,12.99,36.5,69239532,69280813,92806350,92878128
amiyu,2026-03-13 09:04:30,12.3,13.06,36.5,69453499,69471056,92966813,92998240
amiyu,2026-03-13 09:04:40,11.6,13.05,36.5,69485013,69488305,93025891,93156574
amiyu,2026-03-13 09:04:50,13.6,12.95,36.5,69491460,69492212,93174911,93195975
amiyu,2026-03-13 09:05:00,10.5,12.97,36.5,69501085,69521390,93259592,93300792
amiyu,2026-03-13 09:05:10,8.7,13.0,36.5,69524425,69526307,93324025,93362440
amiyu,2026-03-13 09:05:20,15.3,12.99,36.5,69529423,69539905,93371829,93393562
amiyu,2026-03-13 09:05:30,15.6,13.01,36.5,69546519,69546655,93423619,93450839
amiyu,2026-03-13 09:05:40,8.3,13.01,36.5,69550442,69557468,93481837,93551999
amiyu,2026-03-13 09:05:50,10.3,13.01,36.5,69560895,69772545,93595459,93838519
amiyu,2026-03-13 09:06:00,35.3,13.75,36.5,69837844,69872988,93888181,93949209
amiyu,2026-03-13 09:06:10,32.4,13.86,36.5,69946637,69977507,94834289,95813463
amiyu,2026-03-13 09:06:20,7.5,13.18,36.5,69980632,70004175,95835683,95860783
amiyu,2026-03-13 09:06:30,7.2,13.24,36.5,70008873,70009454,95877569,95896210
amiyu,2026-03-13 09:06:40,12.7,13.24,36.5,70013346,70023626,95909667,95931271
amiyu,2026-03-13 09:06:50,19.2,13.33,36.5,70027802,70028557,95938873,95963040
amiyu,2026-03-13 09:07:00,5.9,13.31,36.5,70031845,70044565,95983866,96014297
amiyu,2026-03-13 09:07:10,7.3,13.33,36.5,70071143,70074723,96205799,96222251
amiyu,2026-03-13 09:07:20,8.2,13.42,36.5,70078742,70101230,96238365,96260591
amiyu,2026-03-13 09:07:31,5.8,13.38,36.5,70105342,70105903,96282305,96294519
amiyu,2026-03-13 09:07:41,13.4,13.4,36.5,70119762,70120804,96309535,96324917
amiyu,2026-03-13 09:07:51,6.4,13.34,36.5,70123858,70135349,96341152,96363302
amiyu,2026-03-13 09:08:01,18.4,13.38,36.5,70170384,70174318,96380268,96402058
amiyu,2026-03-13 09:08:11,15.8,13.38,36.5,70207711,70208834,96418519,96439834
amiyu,2026-03-13 09:08:21,5.5,13.31,36.5,70212033,70221496,96480352,96519396
amiyu,2026-03-13 09:08:31,2.4,13.32,36.5,70235585,70236093,96544314,96569023
amiyu,2026-03-13 09:08:41,1.7,13.31,36.5,70240244,70240613,96601559,96632045
amiyu,2026-03-13 09:08:51,4.0,13.31,36.5,70253573,70257899,96689063,96721545
amiyu,2026-03-13 09:09:01,2.4,13.3,36.5,70271057,70271681,96736614,96750548
amiyu,2026-03-13 09:09:11,22.7,13.9,36.5,70278893,70284148,96767373,96856164
amiyu,2026-03-13 09:09:21,4.2,13.78,36.5,70287701,70295857,96866654,96887948
amiyu,2026-03-13 09:09:31,1.7,13.79,36.5,70306103,70307379,96912433,96919429
amiyu,2026-03-13 09:09:41,2.6,13.79,36.5,70310922,70311834,96942842,96957919
amiyu,2026-03-13 09:09:51,3.1,13.71,36.5,70315333,70315903,96969323,96976770
amiyu,2026-03-13 09:10:01,10.9,13.95,36.5,70333147,70333983,96998687,97006783
amiyu,2026-03-13 09:10:11,3.3,13.96,36.5,70338120,70338471,97015865,97024976
amiyu,2026-03-13 09:10:21,6.5,13.95,36.5,70342468,70351629,97032624,97042380
amiyu,2026-03-13 09:10:31,9.1,13.96,36.5,70355524,70355792,97058862,97067259
amiyu,2026-03-13 09:10:41,10.6,13.94,36.5,70359550,70363872,97077531,97090995
