USER,DATETIME,CPU,RAM,MEM,BYSEND1,BYSEND2,BYRECV1,BYRECV2
amiyu,2026-03-13 09:10:51,2.9,13.94,36.5,70367009,70387696,97103037,97123225
amiyu,2026-03-13 09:11:01,7.5,13.83,36.5,70399337,70402825,97134314,97146566
amiyu,2026-03-13 09:11:11,16.5,13.88,36.5,70418637,70439168,97173133,97180863
amiyu,2026-03-13 09:11:22,8.5,13.8,36.5,70445126,70473300,97186588,97226257
amiyu,2026-03-13 09:11:32,22.8,13.86,36.5,70573687,70617971,97464161,97769752
amiyu,2026-03-13 09:11:42,12.9,14.13,36.5,70637062,70637911,97794734,97813272
amiyu,2026-03-13 09:11:52,10.3,14.13,36.5,70645077,70652589,97832022,97847183
amiyu,2026-03-13 09:12:02,14.0,14.04,36.5,70705220,70714383,97880177,97888019
amiyu,2026-03-13 09:12:12,3.3,13.94,36.5,70718893,70720991,97897565,97906454
amiyu,2026-03-13 09:12:22,11.1,14.11,36.5,70735466,70787467,97926369,98109849
amiyu,2026-03-13 09:12:32,20.0,14.33,36.5,71268049,71286002,98488919,98514196
amiyu,2026-03-13 09:12:42,6.3,14.17,36.5,71298302,71299714,98542663,98551553
amiyu,2026-03-13 09:15:04,11.5,13.88,36.3,71767669,71795798,99821235,99847907
amiyu,2026-03-13 09:15:14,16.1,13.89,36.3,71855573,71859177,99901170,99933794
amiyu,2026-03-13 09:15:24,11.3,14.03,36.3,71867494,71877689,99980102,100021548
amiyu,2026-03-13 09:15:34,15.0,13.98,36.3,71895158,71913608,100054950,100090551
amiyu,2026-03-13 09:15:44,15.1,14.01,36.3,71938429,71942501,100142419,100166844
amiyu,2026-03-13 09:15:54,10.3,13.99,36.3,71960171,71963380,100184679,100203778
amiyu,2026-03-13 09:16:04,7.5,13.98,36.3,71998305,72001461,100250858,100269000
amiyu,2026-03-13 09:16:14,5.5,13.97,36.3,72006656,72010350,100282370,100299668
amiyu,2026-03-13 09:16:24,17.5,13.74,36.3,72050705,72076315,100326786,100389763
amiyu,2026-03-13 09:16:34,6.1,13.86,36.3,72112605,72126725,100415489,100430246
amiyu,2026-03-13 09:16:44,12.0,13.79,36.3,72158869,72166423,100457296,100478775
amiyu,2026-03-13 09:16:54,21.9,13.73,36.3,72211860,72258090,100515209,100533235
amiyu,2026-03-13 09:17:04,11.2,13.73,36.3,72316358,72361053,100561586,100601109
amiyu,2026-03-13 09:17:14,7.8,13.75,36.3,72411115,72470269,100615935,100629511
amiyu,2026-03-13 09:17:24,5.6,13.75,36.3,72494057,72524979,100662285,100696028
amiyu,2026-03-13 09:17:34,12.3,13.74,36.3,72580625,72591974,100737860,100763608
amiyu,2026-03-13 09:17:44,10.2,13.84,36.3,72635928,72637213,100864376,101009026
amiyu,2026-03-13 09:17:54,9.0,13.8,36.3,72646740,72658682,101059736,101129731
amiyu,2026-03-13 09:18:05,4.6,13.8,36.3,72716126,72720284,101204604,101253797
amiyu,2026-03-13 09:18:15,14.0,13.82,36.3,72795964,72861706,101629240,101726440
amiyu,2026-03-13 09:18:25,7.0,13.85,36.3,72895887,72909771,101789856,101844852
amiyu,2026-03-13 09:18:35,3.5,13.84,36.3,72953935,72993627,101900629,101939761
amiyu,2026-03-13 09:18:45,8.9,13.8,36.3,73013005,73026805,101969829,101998363
amiyu,2026-03-13 09:18:55,6.7,13.77,36.3,73046207,73049295,102044336,102071172
amiyu,2026-03-13 09:19:05,8.6,13.77,36.3,73084940,73090542,102103833,102119022
amiyu,2026-03-13 09:19:15,6.6,13.77,36.3,73106707,73112644,102245631,102267821
amiyu,2026-03-13 09:19:25,6.3,13.79,36.3,73135042,73139137,102293471,102303585
amiyu,2026-03-13 09:19:35,21.0,13.78,36.3,73172045,74564674,102331001,103731369
amiyu,2026-03-13 09:19:45,11.7,13.98,36.4,79811601,82402094,108978494,111579547
amiyu,2026-03-13 09:19:55,16.5,14.1,36.4,82498869,82927326,111681174,112138158
amiyu,2026-03-13 09:20:05,7.2,14.29,36.4,87646444,87649100,116888041,116981332
amiyu,2026-03-13 09:20:15,3.4,14.33,36.4,87655270,87658406,117060542,117134766
amiyu,2026-03-13 09:20:25,14.2,14.35,36.4,87668945,87693489,117176492,117208821
amiyu,2026-03-13 09:20:35,7.7,14.19,36.4,87708294,87740734,117240955,117456706
amiyu,2026-03-13 09:20:45,6.0,14.17,36.4,87751737,87755149,117504943,117550771
amiyu,2026-03-13 09:20:55,8.9,13.9,36.4,87760472,87763032,117600417,117620742
amiyu,2026-03-13 09:21:05,11.2,13.74,36.4,87789839,87801219,117662207,117688410
amiyu,2026-03-13 09:21:15,4.1,13.73,36.4,87816880,87842714,117710240,117808730
amiyu,2026-03-13 09:21:25,7.3,13.75,36.4,87878910,87881231,117843802,117873070
amiyu,2026-03-13 09:21:35,3.1,13.71,36.4,87917375,87932725,117922491,117952330
amiyu,2026-03-13 09:21:45,8.5,13.75,36.4,87958474,87964881,117988071,118018553
amiyu,2026-03-13 09:21:55,4.6,13.74,36.4,87992534,88005588,118057695,118077514
amiyu,2026-03-13 09:22:06,12.1,13.7,36.4,88038875,88050158,118104641,118122821
amiyu,2026-03-13 09:22:16,11.8,13.71,36.4,88057617,88072537,118139263,118173141
amiyu,2026-03-13 09:22:26,8.6,13.78,36.4,88099505,88105946,118213093,118240049
amiyu,2026-03-13 09:22:36,6.5,13.71,36.4,88113047,88127833,118256563,118276937
amiyu,2026-03-13 09:22:46,9.0,13.68,36.4,88133123,88136362,118290929,118311235
amiyu,2026-03-13 09:22:56,8.0,13.66,36.4,88142246,88177059,118335013,118370785
amiyu,2026-03-13 09:23:06,11.7,13.66,36.4,88195508,88197641,118396516,118421467
amiyu,2026-03-13 09:23:16,3.6,13.68,36.4,88203479,88206751,118438346,118465299
amiyu,2026-03-13 09:23:26,13.1,13.69,36.4,88212561,88215587,118481893,118512246
amiyu,2026-03-13 09:23:36,9.6,13.67,36.4,88221418,88232988,118541178,118569977
amiyu,2026-03-13 09:23:46,8.3,13.67,36.4,88240855,88262640,118586736,118604293
amiyu,2026-03-13 09:23:56,3.5,13.71,36.4,88299730,88379459,118624860,118658914
amiyu,2026-03-13 09:24:06,8.2,13.63,36.4,88388838,88392080,118677895,118698767
amiyu,2026-03-13 09:24:16,19.9,13.77,36.4,88490985,88499904,118805615,118856563
amiyu,2026-03-13 09:24:26,8.9,13.8,36.4,88516159,88525563,118876235,118906128
amiyu,2026-03-13 09:24:36,6.9,13.82,36.4,88535756,88545006,118932730,118948108
amiyu,2026-03-13 09:24:46,9.0,13.8,36.4,88550702,88551229,118970560,118991795
amiyu,2026-03-13 09:24:56,8.4,13.77,36.4,88560452,88569934,119020318,119066275
amiyu,2026-03-13 09:25:06,5.6,13.82,36.4,88583250,88584017,119089687,119113194
amiyu,2026-03-13 09:25:16,10.7,13.93,36.4,88608044,88608985,119127594,119164629
amiyu,2026-03-13 09:25:26,13.4,14.01,36.4,88612234,88613662,119183055,119200506
amiyu,2026-03-13 09:25:36,5.6,13.65,36.4,88630449,88655051,119224095,119244622
amiyu,2026-03-13 09:25:46,4.3,13.69,36.4,88658771,88659256,119258501,119279310
amiyu,2026-03-13 09:25:56,7.8,13.8,36.4,88783889,88898158,119330447,119381029
amiyu,2026-03-13 09:26:06,8.1,13.85,36.4,88920524,89273013,119424368,119501611
amiyu,2026-03-13 09:26:16,9.9,13.95,36.4,89346367,89410662,119546211,119620708
amiyu,2026-03-13 09:26:26,15.6,13.9,36.4,89439693,89440130,119655206,119687516
amiyu,2026-03-13 09:26:36,3.6,13.78,36.4,89454240,89468359,119721014,119751186
amiyu,2026-03-13 09:26:47,12.3,13.84,36.4,89474816,89484815,119780593,119816934
amiyu,2026-03-13 09:26:57,7.6,13.75,36.4,89488129,89504662,119832902,119866301
amiyu,2026-03-13 09:27:07,17.2,13.8,36.4,89534231,89641018,119955693,120270346
amiyu,2026-03-13 09:27:17,12.7,13.81,36.4,89662549,89668354,120308967,120334403
amiyu,2026-03-13 09:27:27,10.1,13.81,36.4,89676899,89744397,120365608,120395821
amiyu,2026-03-13 09:27:37,26.9,13.95,36.4,90433649,90713691,120818913,120867324
amiyu,2026-03-13 09:27:47,9.1,13.93,36.4,90762125,90901348,120903050,120937079
amiyu,2026-03-13 09:27:57,8.0,13.93,36.4,90958438,91012389,120991199,121049024
amiyu,2026-03-13 09:28:07,19.5,13.94,36.4,91211658,91521686,121110443,121174393
amiyu,2026-03-13 09:28:17,24.0,13.96,36.4,91675329,91819341,121239209,121312953
amiyu,2026-03-13 09:28:27,6.6,13.95,36.4,92003471,92045039,121367425,121397617
amiyu,2026-03-13 09:28:37,9.6,13.89,36.4,92146264,92270174,121435808,121482165
amiyu,2026-03-13 09:28:47,9.2,14.2,36.4,92327101,93022942,121625326,121961876
amiyu,2026-03-13 09:28:57,13.2,14.26,36.4,93079026,93088293,122012455,122047650
amiyu,2026-03-13 09:29:07,19.5,14.19,36.4,93095067,93098676,122096525,122158920
amiyu,2026-03-13 09:29:17,8.2,14.13,36.4,93104041,93104547,122273636,122313678
amiyu,2026-03-13 09:29:27,11.3,14.09,36.4,93110783,93111762,122347092,122406402
amiyu,2026-03-13 09:29:37,8.4,14.09,36.4,93130104,93140882,122481043,122534250
amiyu,2026-03-13 09:29:47,14.3,14.07,36.4,93153290,93153966,122589843,122659735
amiyu,2026-03-13 09:29:57,14.8,14.16,36.4,93172237,93193159,122760944,122823565
amiyu,2026-03-13 09:30:07,11.4,14.09,36.4,93196280,93197409,122862107,122897615
amiyu,2026-03-13 09:30:17,10.9,14.26,36.4,93205038,93208480,122949725,123000440
amiyu,2026-03-13 09:30:27,21.4,14.26,36.4,93680586,93764591,123090702,124029535
amiyu,2026-03-13 09:30:37,7.4,14.17,36.4,93774534,93804856,124115575,124194067
amiyu,2026-03-13 09:30:47,16.4,14.22,36.4,93853146,93853434,124245834,124290140
amiyu,2026-03-13 09:30:57,4.1,13.95,36.4,93879539,94335262,124332409,125030890
amiyu,2026-03-13 09:31:08,12.9,13.9,36.4,94378437,94930428,125395484,125682474
amiyu,2026-03-13 09:31:18,11.4,13.95,36.4,94986745,95110184,126621339,126729404
amiyu,2026-03-13 09:31:28,20.6,13.57,36.4,95113905,95149786,126801642,126861254
amiyu,2026-03-13 09:31:38,34.2,13.48,36.4,95418681,95499031,126920706,126968331
amiyu,2026-03-13 09:31:48,17.0,13.62,36.4,95586702,95861591,127041045,127136422
amiyu,2026-03-13 09:31:58,11.1,13.71,36.4,95902457,95920170,127201512,127271705
amiyu,2026-03-13 09:32:08,11.9,13.46,36.4,95923636,95950057,127353534,127463779
amiyu,2026-03-13 09:32:18,7.2,13.59,36.4,95963567,95982061,127503510,127572606
amiyu,2026-03-13 09:32:28,28.7,13.48,36.4,96310738,96750186,128301366,128360412
amiyu,2026-03-13 09:32:38,6.4,13.53,36.4,96778291,96796458,128403713,128462887
amiyu,2026-03-13 09:32:48,5.7,13.48,36.4,96808834,96815560,128534974,128659304
amiyu,2026-03-13 09:32:58,7.6,13.55,36.4,96984367,97065608,128800402,128877997
amiyu,2026-03-13 09:33:08,9.7,13.53,36.4,97088163,97102512,128951142,129011880
amiyu,2026-03-13 09:33:18,16.6,13.5,36.4,97125138,97144417,129077663,129153342
amiyu,2026-03-13 09:33:28,11.6,13.4,36.4,97158557,97159306,129216613,129309241
amiyu,2026-03-13 09:33:38,10.7,13.4,36.4,97168685,97174900,129434577,129516724
amiyu,2026-03-13 09:33:48,12.9,13.41,36.4,97190114,97193356,129582999,129646883
amiyu,2026-03-13 11:04:42,11.7,13.74,36.4,163917559,163932843,224261785,224309557
amiyu,2026-03-13 11:04:52,16.0,13.67,36.4,163945261,163946275,224336008,224367742
amiyu,2026-03-13 11:05:02,9.5,13.75,36.4,163981123,164025328,224424397,224459049
amiyu,2026-03-13 11:05:12,8.9,13.76,36.4,164028885,164029691,224485880,224510254
amiyu,2026-03-13 11:05:22,15.5,13.74,36.4,164035758,164041799,224528858,224563769
amiyu,2026-03-13 11:05:32,10.8,13.76,36.4,164052611,164065720,224600726,224622338
amiyu,2026-03-13 11:05:42,10.6,13.65,36.4,164068679,164102446,224638457,224684334
amiyu,2026-03-13 11:05:52,11.8,13.68,36.4,164109298,164120140,224692148,224706166
amiyu,2026-03-13 11:06:02,19.8,13.68,36.4,164143846,164152969,224754729,224776169
amiyu,2026-03-13 11:06:12,15.6,13.91,36.4,164238814,164239414,226507599,226549710
amiyu,2026-03-13 11:06:22,15.6,13.88,36.4,164248926,164271482,226574133,226610050
amiyu,2026-03-13 11:06:32,13.0,13.57,36.4,164455376,164676520,226650570,227000745
amiyu,2026-03-13 11:06:42,14.6,13.83,36.4,165241314,165362161,227050579,227086098
amiyu,2026-03-13 11:06:52,4.5,13.63,36.4,165398730,165399504,227114748,227137329
amiyu,2026-03-13 11:07:02,3.2,13.45,36.4,165421208,165454540,227185549,227221481
amiyu,2026-03-13 11:07:12,10.8,13.68,36.4,165472715,165474265,227243101,227262726
amiyu,2026-03-13 11:07:22,5.4,13.65,36.4,165495011,165497997,227282522,227308230
amiyu,2026-03-13 11:07:32,18.5,13.61,36.4,165504674,165505247,227327120,227337747
amiyu,2026-03-13 11:07:42,5.6,13.54,36.4,165508543,165509225,227360364,227369260
amiyu,2026-03-13 11:07:52,8.9,13.7,36.4,165543106,165544073,227388378,227420175
amiyu,2026-03-13 11:08:02,5.3,13.59,36.4,165551152,165559981,227446935,227460440
amiyu,2026-03-13 11:08:13,4.9,13.58,36.4,165563525,165564249,227493665,227502966
amiyu,2026-03-13 11:08:23,20.3,13.57,36.4,165568194,165568946,227513521,227543877
amiyu,2026-03-13 11:08:33,7.3,13.56,36.4,165572624,165573776,227552121,227564504
amiyu,2026-03-13 11:08:43,5.5,13.56,36.4,165577066,165588729,227587474,227595987
amiyu,2026-03-13 11:08:53,16.4,13.57,36.4,165592126,165704467,227607846,227641841
amiyu,2026-03-13 11:09:03,30.9,13.85,36.4,165995093,166015522,227681810,227699483
amiyu,2026-03-13 11:09:13,8.0,13.59,36.4,166056638,166061219,227748404,227838349
amiyu,2026-03-13 11:09:23,17.7,13.61,36.4,166064734,166065690,227847178,227877929
amiyu,2026-03-13 11:09:33,2.3,13.64,36.4,166069245,166069587,227894075,227902048
amiyu,2026-03-13 11:09:43,4.5,13.65,36.4,166073609,166078773,227930758,227944881
amiyu,2026-03-13 11:09:53,4.5,13.66,36.4,166082473,166089079,227955738,228008603
amiyu,2026-03-13 11:10:03,5.2,13.64,36.4,166110691,166119656,228026981,228033908
amiyu,2026-03-13 11:10:13,16.3,13.69,36.4,166123496,166123977,228057493,228066717
