usuario,dtIni,dfFin,PicoCPU,PicoRam,PicoMem,MediaCPU,MediaRam,MediaMem,PicoVelEnvio,MedVelEnvio,PicoVelReceb,MediaVelReceb,PicoTemp,MediaTemp
muril,2026-03-06 10:35:27,2026-03-06 10:35:27,49.6%,86.39%,56.8%,49.6%,1.44%,56.8%,0.0Mbps,0.0Mbps,0.0Mbps,0.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:35:27,2026-03-06 10:35:27,49.6%,86.39%,56.8%,49.6%,1.44%,56.8%,0.0Mbps,0.0Mbps,0.0Mbps,0.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:35:27,2026-03-06 10:35:27,49.6%,86.39%,56.8%,49.6%,1.44%,56.8%,0.0Mbps,0.0Mbps,0.0Mbps,0.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:35:27,2026-03-06 10:35:27,49.6%,86.39%,56.8%,49.6%,1.44%,56.8%,0.0Mbps,0.0Mbps,0.0Mbps,0.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:35:27,2026-03-06 10:35:27,49.6%,86.39%,56.8%,49.6%,1.44%,56.8%,0.0Mbps,0.0Mbps,0.0Mbps,0.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:35:27,2026-03-06 10:35:27,49.6%,86.39%,56.8%,49.6%,1.44%,56.8%,0.0Mbps,0.0Mbps,0.0Mbps,0.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:35:27,2026-03-06 10:35:27,49.6%,86.39%,56.8%,49.6%,1.44%,56.8%,0.0Mbps,0.0Mbps,0.0Mbps,0.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:35:27,2026-03-06 10:35:37,82.3%,86.78%,56.8%,63.23%,1.44%,56.8%,0.0Mbps,0.0Mbps,0.0Mbps,0.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:35:37,2026-03-06 10:35:37,82.3%,86.78%,56.8%,82.3%,1.45%,56.8%,0.0Mbps,0.0Mbps,0.0Mbps,0.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:35:37,2026-03-06 10:35:37,82.3%,86.78%,56.8%,82.3%,1.45%,56.8%,0.0Mbps,0.0Mbps,0.0Mbps,0.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:35:37,2026-03-06 10:35:37,82.3%,86.78%,56.8%,82.3%,1.45%,56.8%,0.0Mbps,0.0Mbps,0.0Mbps,0.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:35:37,2026-03-06 10:35:37,82.3%,86.78%,56.8%,82.3%,1.45%,56.8%,0.0Mbps,0.0Mbps,0.0Mbps,0.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:35:37,2026-03-06 10:35:37,82.3%,86.78%,56.8%,82.3%,1.45%,56.8%,0.0Mbps,0.0Mbps,0.0Mbps,0.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:35:37,2026-03-06 10:35:37,82.3%,86.78%,56.8%,82.3%,1.45%,56.8%,0.0Mbps,0.0Mbps,0.0Mbps,0.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:02,2026-03-06 10:40:02,70.1%,84.85%,56.8%,70.1%,1.41%,56.8%,49805.0Mbps,49805.0Mbps,85117.0Mbps,85117.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:02,2026-03-06 10:40:02,70.1%,84.85%,56.8%,70.1%,1.41%,56.8%,49805.0Mbps,49805.0Mbps,85117.0Mbps,85117.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:02,2026-03-06 10:40:02,70.1%,84.85%,56.8%,70.1%,1.41%,56.8%,49805.0Mbps,49805.0Mbps,85117.0Mbps,85117.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:02,2026-03-06 10:40:02,70.1%,84.85%,56.8%,70.1%,1.41%,56.8%,49805.0Mbps,49805.0Mbps,85117.0Mbps,85117.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:02,2026-03-06 10:40:02,70.1%,84.85%,56.8%,70.1%,1.41%,56.8%,49805.0Mbps,49805.0Mbps,85117.0Mbps,85117.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:02,2026-03-06 10:40:02,70.1%,84.85%,56.8%,70.1%,1.41%,56.8%,49805.0Mbps,49805.0Mbps,85117.0Mbps,85117.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:02,2026-03-06 10:40:02,70.1%,84.85%,56.8%,70.1%,1.41%,56.8%,49805.0Mbps,49805.0Mbps,85117.0Mbps,85117.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:02,2026-03-06 10:40:02,70.1%,84.85%,56.8%,70.1%,1.41%,56.8%,49805.0Mbps,49805.0Mbps,85117.0Mbps,85117.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:02,2026-03-06 10:40:12,70.1%,84.98%,56.8%,57.3%,1.42%,56.8%,56740.0Mbps,55353.0Mbps,85117.0Mbps,84518.57924003707Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:12,2026-03-06 10:40:12,54.1%,84.98%,56.8%,54.1%,1.42%,56.8%,56740.0Mbps,56740.0Mbps,85117.0Mbps,83905.3102585488Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:12,2026-03-06 10:40:12,54.1%,84.98%,56.8%,54.1%,1.42%,56.8%,56740.0Mbps,56740.0Mbps,85117.0Mbps,83403.62926459439Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:12,2026-03-06 10:40:12,54.1%,84.98%,56.8%,54.1%,1.42%,56.8%,56740.0Mbps,56740.0Mbps,85117.0Mbps,82985.61987491313Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:12,2026-03-06 10:40:12,54.1%,84.98%,56.8%,54.1%,1.42%,56.8%,56740.0Mbps,56740.0Mbps,85117.0Mbps,82631.96087235407Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:12,2026-03-06 10:40:12,54.1%,84.98%,56.8%,54.1%,1.42%,56.8%,56740.0Mbps,56740.0Mbps,85117.0Mbps,82328.85467540202Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:12,2026-03-06 10:40:12,54.1%,84.98%,56.8%,54.1%,1.42%,56.8%,56740.0Mbps,56740.0Mbps,85117.0Mbps,82066.1851028349Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:12,2026-03-06 10:40:12,54.1%,84.98%,56.8%,54.1%,1.42%,56.8%,56740.0Mbps,56740.0Mbps,85117.0Mbps,81836.36633663367Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:12,2026-03-06 10:40:12,54.1%,84.98%,56.8%,54.1%,1.42%,56.8%,56740.0Mbps,56740.0Mbps,85117.0Mbps,81633.59833251593Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:12,2026-03-06 10:40:12,54.1%,84.98%,56.8%,54.1%,1.42%,56.8%,56740.0Mbps,56740.0Mbps,85117.0Mbps,81453.37054191755Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:12,2026-03-06 10:40:12,54.1%,84.98%,56.8%,54.1%,1.42%,56.8%,56740.0Mbps,56740.0Mbps,85117.0Mbps,81292.12242211496Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:12,2026-03-06 10:40:12,54.1%,84.98%,56.8%,54.1%,1.42%,56.8%,56740.0Mbps,56740.0Mbps,85117.0Mbps,81147.0058357649Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:12,2026-03-06 10:40:12,54.1%,84.98%,56.8%,54.1%,1.42%,56.8%,56740.0Mbps,56740.0Mbps,85117.0Mbps,81015.71536323937Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:12,2026-03-06 10:40:22,77.3%,85.37%,56.8%,70.34%,1.42%,56.8%,62678.0Mbps,60896.6Mbps,85117.0Mbps,80206.60363774157Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:22,2026-03-06 10:40:22,77.3%,85.37%,56.8%,77.3%,1.42%,56.8%,62678.0Mbps,62678.0Mbps,85117.0Mbps,79185.12033345415Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:22,2026-03-06 10:40:22,77.3%,85.37%,56.8%,77.3%,1.42%,56.8%,62678.0Mbps,62678.0Mbps,85117.0Mbps,78248.79020493227Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:22,2026-03-06 10:40:22,77.3%,85.37%,56.8%,77.3%,1.42%,56.8%,62678.0Mbps,62678.0Mbps,85117.0Mbps,77387.39146382127Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:22,2026-03-06 10:40:22,77.3%,85.37%,56.8%,77.3%,1.42%,56.8%,62678.0Mbps,62678.0Mbps,85117.0Mbps,76592.27540878487Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:22,2026-03-06 10:40:22,77.3%,85.37%,56.8%,77.3%,1.42%,56.8%,62678.0Mbps,62678.0Mbps,85117.0Mbps,75856.0750231553Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:22,2026-03-06 10:40:22,77.3%,85.37%,56.8%,77.3%,1.42%,56.8%,62678.0Mbps,62678.0Mbps,85117.0Mbps,75172.47603453409Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:22,2026-03-06 10:40:22,77.3%,85.37%,56.8%,77.3%,1.42%,56.8%,62678.0Mbps,62678.0Mbps,85117.0Mbps,74536.03535498706Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:22,2026-03-06 10:40:22,77.3%,85.37%,56.8%,77.3%,1.42%,56.8%,62678.0Mbps,62678.0Mbps,85117.0Mbps,73942.0358432898Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:22,2026-03-06 10:40:22,77.3%,85.37%,56.8%,77.3%,1.42%,56.8%,62678.0Mbps,62678.0Mbps,85117.0Mbps,73386.36918526486Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:22,2026-03-06 10:40:22,77.3%,85.37%,56.8%,77.3%,1.42%,56.8%,62678.0Mbps,62678.0Mbps,85117.0Mbps,72865.44073977598Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:22,2026-03-06 10:40:22,77.3%,85.37%,56.8%,77.3%,1.42%,56.8%,62678.0Mbps,62678.0Mbps,85117.0Mbps,72376.09168982066Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:22,2026-03-06 10:40:22,77.3%,85.37%,56.8%,77.3%,1.42%,56.8%,62678.0Mbps,62678.0Mbps,85117.0Mbps,71915.5349350331Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:22,2026-03-06 10:40:22,77.3%,85.37%,56.8%,77.3%,1.42%,56.8%,62678.0Mbps,62678.0Mbps,85117.0Mbps,71481.30197666111Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:22,2026-03-06 10:40:22,77.3%,85.37%,56.8%,77.3%,1.42%,56.8%,62678.0Mbps,62678.0Mbps,85117.0Mbps,71071.19865709655Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:22,2026-03-06 10:40:22,77.3%,85.37%,56.8%,77.3%,1.42%,56.8%,62678.0Mbps,62678.0Mbps,85117.0Mbps,70683.26807839604Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:22,2026-03-06 10:40:32,86.6%,85.37%,56.8%,85.83%,1.42%,56.8%,62678.0Mbps,58531.0Mbps,117474.0Mbps,71781.61373108138Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:32,2026-03-06 10:40:32,86.6%,84.98%,56.8%,86.6%,1.42%,56.8%,58154.0Mbps,58154.0Mbps,117474.0Mbps,72953.46377431075Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:32,2026-03-06 10:40:32,86.6%,84.98%,56.8%,86.6%,1.42%,56.8%,58154.0Mbps,58154.0Mbps,117474.0Mbps,74066.70910606376Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:32,2026-03-06 10:40:32,86.6%,84.98%,56.8%,86.6%,1.42%,56.8%,58154.0Mbps,58154.0Mbps,117474.0Mbps,75125.63874771295Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:32,2026-03-06 10:40:32,86.6%,84.98%,56.8%,86.6%,1.42%,56.8%,58154.0Mbps,58154.0Mbps,117474.0Mbps,76134.13316134154Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:32,2026-03-06 10:40:32,86.6%,84.98%,56.8%,86.6%,1.42%,56.8%,58154.0Mbps,58154.0Mbps,117474.0Mbps,77095.71176584609Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:32,2026-03-06 10:40:32,86.6%,84.98%,56.8%,86.6%,1.42%,56.8%,58154.0Mbps,58154.0Mbps,117474.0Mbps,78013.57397234325Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:40:32,2026-03-06 10:40:32,86.6%,84.98%,56.8%,86.6%,1.42%,56.8%,58154.0Mbps,58154.0Mbps,117474.0Mbps,78890.6347471754Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:49:56,2026-03-06 10:49:56,49.8%,84.47%,56.8%,49.8%,1.41%,56.8%,0.0Mbps,0.0Mbps,0.0Mbps,0.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:49:56,2026-03-06 10:49:56,49.8%,84.47%,56.8%,49.8%,1.41%,56.8%,0.0Mbps,0.0Mbps,0.0Mbps,0.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:49:56,2026-03-06 10:49:56,49.8%,84.47%,56.8%,49.8%,1.41%,56.8%,0.0Mbps,0.0Mbps,0.0Mbps,0.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:49:56,2026-03-06 10:49:56,49.8%,84.47%,56.8%,49.8%,1.41%,56.8%,0.0Mbps,0.0Mbps,0.0Mbps,0.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:49:56,2026-03-06 10:49:56,49.8%,84.47%,56.8%,49.8%,1.41%,56.8%,0.0Mbps,0.0Mbps,0.0Mbps,0.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:49:56,2026-03-06 10:49:56,49.8%,84.47%,56.8%,49.8%,1.41%,56.8%,0.0Mbps,0.0Mbps,0.0Mbps,0.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:49:56,2026-03-06 10:50:07,99.6%,85.62%,56.8%,54.78%,1.41%,56.8%,0.0Mbps,0.0Mbps,0.0Mbps,0.0Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:51:07,2026-03-06 10:51:07,34.7%,78.31%,56.7%,34.7%,1.31%,56.7%,0.04Mbps,0.04Mbps,0.1Mbps,0.1Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:51:07,2026-03-06 10:51:07,34.7%,78.31%,56.7%,34.7%,1.31%,56.7%,0.04Mbps,0.04Mbps,0.1Mbps,0.1Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:51:07,2026-03-06 10:51:07,34.7%,78.31%,56.7%,34.7%,1.31%,56.7%,0.04Mbps,0.04Mbps,0.1Mbps,0.09999999999999999Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:51:07,2026-03-06 10:51:07,34.7%,78.31%,56.7%,34.7%,1.31%,56.7%,0.04Mbps,0.04Mbps,0.1Mbps,0.1Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:51:07,2026-03-06 10:51:07,34.7%,78.31%,56.7%,34.7%,1.31%,56.7%,0.04Mbps,0.04Mbps,0.1Mbps,0.1Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:51:07,2026-03-06 10:51:07,34.7%,78.31%,56.7%,34.7%,1.31%,56.7%,0.04Mbps,0.04Mbps,0.1Mbps,0.1Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:51:07,2026-03-06 10:51:07,34.7%,78.31%,56.7%,34.7%,1.31%,56.7%,0.04Mbps,0.04Mbps,0.1Mbps,0.1Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:51:07,2026-03-06 10:51:07,34.7%,78.31%,56.7%,34.7%,1.31%,56.7%,0.04Mbps,0.04Mbps,0.1Mbps,0.1Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:51:07,2026-03-06 10:51:18,88.5%,78.82%,56.7%,35.6%,1.31%,56.7%,0.09Mbps,0.04083333333333334Mbps,0.2Mbps,0.10018535681186284Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:51:18,2026-03-06 10:51:18,88.5%,78.82%,56.7%,88.5%,1.31%,56.7%,0.09Mbps,0.09Mbps,0.2Mbps,0.11017514595496246Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:51:18,2026-03-06 10:51:18,88.5%,78.82%,56.7%,88.5%,1.31%,56.7%,0.09Mbps,0.09Mbps,0.2Mbps,0.11834723275208493Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:51:18,2026-03-06 10:51:18,88.5%,78.82%,56.7%,88.5%,1.31%,56.7%,0.09Mbps,0.09Mbps,0.2Mbps,0.12515635858234886Mbps,SysUnsurpC,SysUnsurpC
