usuario,dtIni,dfFin,PicoCPU,PicoRam,PicoMem,MediaCPU,MediaRam,MediaMem,PicoVelEnvio,MedVelEnvio,PicoVelReceb,MediaVelReceb,PicoTemp,MediaTemp
muril,2026-03-06 10:51:18,2026-03-06 10:51:18,88.5%,78.82%,56.7%,88.5%,1.31%,56.7%,0.09Mbps,0.09Mbps,0.2Mbps,0.13091725465041695Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:51:18,2026-03-06 10:51:18,88.5%,78.82%,56.7%,88.5%,1.31%,56.7%,0.09Mbps,0.09Mbps,0.2Mbps,0.13585467540202503Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:51:18,2026-03-06 10:51:18,88.5%,78.82%,56.7%,88.5%,1.31%,56.7%,0.09Mbps,0.09Mbps,0.2Mbps,0.14013340744858255Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:51:18,2026-03-06 10:51:18,88.5%,78.82%,56.7%,88.5%,1.31%,56.7%,0.09Mbps,0.09Mbps,0.2Mbps,0.14387701928087546Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:51:18,2026-03-06 10:51:18,88.5%,78.82%,56.7%,88.5%,1.31%,56.7%,0.09Mbps,0.09Mbps,0.2Mbps,0.14717999019127023Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:51:18,2026-03-06 10:51:18,88.5%,78.82%,56.7%,88.5%,1.31%,56.7%,0.09Mbps,0.09Mbps,0.2Mbps,0.15011579434923578Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:51:18,2026-03-06 10:51:18,88.5%,78.82%,56.7%,88.5%,1.31%,56.7%,0.09Mbps,0.09Mbps,0.2Mbps,0.15274243089074158Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:52:28,2026-03-06 10:52:28,27.8%,79.72%,56.7%,27.8%,1.33%,56.7%,69.63Mbps,69.62999999999998Mbps,97.95Mbps,97.95Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:52:28,2026-03-06 10:52:28,27.8%,79.72%,56.7%,27.8%,1.33%,56.7%,69.63Mbps,69.62999999999998Mbps,97.95Mbps,97.95Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:52:28,2026-03-06 10:52:28,27.8%,79.72%,56.7%,27.8%,1.33%,56.7%,69.63Mbps,69.62999999999998Mbps,97.95Mbps,97.95Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:52:28,2026-03-06 10:52:28,27.8%,79.72%,56.7%,27.8%,1.33%,56.7%,69.63Mbps,69.62999999999998Mbps,97.95Mbps,97.95Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:52:28,2026-03-06 10:52:28,27.8%,79.72%,56.7%,27.8%,1.33%,56.7%,69.63Mbps,69.62999999999998Mbps,97.95Mbps,97.95Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:52:28,2026-03-06 10:52:28,27.8%,79.72%,56.7%,27.8%,1.33%,56.7%,69.63Mbps,69.62999999999998Mbps,97.95Mbps,97.95Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:52:28,2026-03-06 10:52:28,27.8%,79.72%,56.7%,27.8%,1.33%,56.7%,69.63Mbps,69.62999999999998Mbps,97.95Mbps,97.95Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:52:28,2026-03-06 10:52:28,27.8%,79.72%,56.7%,27.8%,1.33%,56.7%,69.63Mbps,69.62999999999998Mbps,97.95Mbps,97.95Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:52:28,2026-03-06 10:52:28,27.8%,79.72%,56.7%,27.8%,1.33%,56.7%,69.63Mbps,69.62999999999998Mbps,97.95Mbps,97.95Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:52:28,2026-03-06 10:52:38,92.5%,80.23%,56.7%,41.82%,1.33%,56.7%,69.84Mbps,69.6755Mbps,98.1Mbps,97.95325271059215Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:52:38,2026-03-06 10:52:38,92.5%,80.23%,56.7%,92.5%,1.34%,56.7%,69.84Mbps,69.84Mbps,98.1Mbps,97.96660348749052Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:52:38,2026-03-06 10:52:38,92.5%,80.23%,56.7%,92.5%,1.34%,56.7%,69.84Mbps,69.84Mbps,98.1Mbps,97.9777275886032Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:52:38,2026-03-06 10:52:38,92.5%,80.23%,56.7%,92.5%,1.34%,56.7%,69.84Mbps,69.84Mbps,98.1Mbps,97.98713919178962Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:52:38,2026-03-06 10:52:38,92.5%,80.23%,56.7%,92.5%,1.34%,56.7%,69.84Mbps,69.84Mbps,98.1Mbps,97.99520547945207Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:52:38,2026-03-06 10:52:38,92.5%,80.23%,56.7%,92.5%,1.34%,56.7%,69.84Mbps,69.84Mbps,98.1Mbps,98.00219566425793Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:52:38,2026-03-06 10:52:38,92.5%,80.23%,56.7%,92.5%,1.34%,56.7%,69.84Mbps,69.84Mbps,98.1Mbps,98.00831162063575Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:52:38,2026-03-06 10:52:38,92.5%,80.23%,56.7%,92.5%,1.34%,56.7%,69.84Mbps,69.84Mbps,98.1Mbps,98.01370769985287Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:54:59,2026-03-06 10:54:59,46.7%,82.41%,56.8%,46.7%,1.37%,56.8%,71.93Mbps,71.93Mbps,101.03Mbps,101.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:54:59,2026-03-06 10:54:59,46.7%,82.41%,56.8%,46.7%,1.37%,56.8%,71.93Mbps,71.93Mbps,101.03Mbps,101.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:54:59,2026-03-06 10:54:59,46.7%,82.41%,56.8%,46.7%,1.37%,56.8%,71.93Mbps,71.93Mbps,101.03Mbps,101.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:54:59,2026-03-06 10:54:59,46.7%,82.41%,56.8%,46.7%,1.37%,56.8%,71.93Mbps,71.93Mbps,101.03Mbps,101.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:54:59,2026-03-06 10:54:59,46.7%,82.41%,56.8%,46.7%,1.37%,56.8%,71.93Mbps,71.93Mbps,101.03Mbps,101.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:54:59,2026-03-06 10:54:59,46.7%,82.41%,56.8%,46.7%,1.37%,56.8%,71.93Mbps,71.93Mbps,101.03Mbps,101.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:54:59,2026-03-06 10:54:59,46.7%,82.41%,56.8%,46.7%,1.37%,56.8%,71.93Mbps,71.93Mbps,101.03Mbps,101.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:55:49,2026-03-06 10:55:49,57.5%,82.67%,56.8%,57.5%,1.38%,56.8%,72.72Mbps,72.72Mbps,0.04Mbps,0.04Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:55:49,2026-03-06 10:55:59,57.5%,84.21%,56.8%,50.54%,1.4%,56.8%,72.86Mbps,72.83Mbps,0.04Mbps,0.04Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:55:59,2026-03-06 10:55:59,48.8%,84.21%,56.8%,48.8%,1.4%,56.8%,72.86Mbps,72.86Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:55:59,2026-03-06 10:55:59,48.8%,84.21%,56.8%,48.8%,1.4%,56.8%,72.86Mbps,72.86Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:55:59,2026-03-06 10:55:59,48.8%,84.21%,56.8%,48.8%,1.4%,56.8%,72.86Mbps,72.86Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:55:59,2026-03-06 10:55:59,48.8%,84.21%,56.8%,48.8%,1.4%,56.8%,72.86Mbps,72.86Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:55:59,2026-03-06 10:55:59,48.8%,84.21%,56.8%,48.8%,1.4%,56.8%,72.86Mbps,72.86Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:55:59,2026-03-06 10:55:59,48.8%,84.21%,56.8%,48.8%,1.4%,56.8%,72.86Mbps,72.86Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:55:59,2026-03-06 10:55:59,48.8%,84.21%,56.8%,48.8%,1.4%,56.8%,72.86Mbps,72.86Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:55:59,2026-03-06 10:55:59,48.8%,84.21%,56.8%,48.8%,1.4%,56.8%,72.86Mbps,72.86Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:55:59,2026-03-06 10:55:59,48.8%,84.21%,56.8%,48.8%,1.4%,56.8%,72.86Mbps,72.86Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:55:59,2026-03-06 10:55:59,48.8%,84.21%,56.8%,48.8%,1.4%,56.8%,72.86Mbps,72.86Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:55:59,2026-03-06 10:55:59,48.8%,84.21%,56.8%,48.8%,1.4%,56.8%,72.86Mbps,72.86Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:55:59,2026-03-06 10:55:59,48.8%,84.21%,56.8%,48.8%,1.4%,56.8%,72.86Mbps,72.86Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:55:59,2026-03-06 10:55:59,48.8%,84.21%,56.8%,48.8%,1.4%,56.8%,72.86Mbps,72.86Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:55:59,2026-03-06 10:55:59,48.8%,84.21%,56.8%,48.8%,1.4%,56.8%,72.86Mbps,72.86Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:55:59,2026-03-06 10:55:59,48.8%,84.21%,56.8%,48.8%,1.4%,56.8%,72.86Mbps,72.86Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:55:59,2026-03-06 10:56:09,79.8%,84.6%,56.8%,53.97%,1.4%,56.8%,73.15Mbps,72.91Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:09,2026-03-06 10:56:09,79.8%,84.6%,56.8%,79.8%,1.41%,56.8%,73.15Mbps,73.15Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:09,2026-03-06 10:56:09,79.8%,84.6%,56.8%,79.8%,1.41%,56.8%,73.15Mbps,73.15Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:09,2026-03-06 10:56:09,79.8%,84.6%,56.8%,79.8%,1.41%,56.8%,73.15Mbps,73.15Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:09,2026-03-06 10:56:09,79.8%,84.6%,56.8%,79.8%,1.41%,56.8%,73.15Mbps,73.15Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:09,2026-03-06 10:56:09,79.8%,84.6%,56.8%,79.8%,1.41%,56.8%,73.15Mbps,73.15Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:09,2026-03-06 10:56:09,79.8%,84.6%,56.8%,79.8%,1.41%,56.8%,73.15Mbps,73.15Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:09,2026-03-06 10:56:09,79.8%,84.6%,56.8%,79.8%,1.41%,56.8%,73.15Mbps,73.15Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:09,2026-03-06 10:56:09,79.8%,84.6%,56.8%,79.8%,1.41%,56.8%,73.15Mbps,73.15Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:09,2026-03-06 10:56:09,79.8%,84.6%,56.8%,79.8%,1.41%,56.8%,73.15Mbps,73.15Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:09,2026-03-06 10:56:09,79.8%,84.6%,56.8%,79.8%,1.41%,56.8%,73.15Mbps,73.15Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:09,2026-03-06 10:56:09,79.8%,84.6%,56.8%,79.8%,1.41%,56.8%,73.15Mbps,73.15Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:09,2026-03-06 10:56:09,79.8%,84.6%,56.8%,79.8%,1.41%,56.8%,73.15Mbps,73.15Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:09,2026-03-06 10:56:09,79.8%,84.6%,56.8%,79.8%,1.41%,56.8%,73.15Mbps,73.15Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:09,2026-03-06 10:56:09,79.8%,84.6%,56.8%,79.8%,1.41%,56.8%,73.15Mbps,73.15Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:09,2026-03-06 10:56:19,79.8%,84.72%,56.8%,78.88%,1.41%,56.8%,73.41Mbps,73.25Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:19,2026-03-06 10:56:19,77.3%,84.72%,56.8%,77.3%,1.41%,56.8%,73.41Mbps,73.41Mbps,0.04Mbps,0.03Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:39,2026-03-06 10:56:39,43.8%,84.34%,56.8%,43.8%,1.41%,56.8%,73.7Mbps,73.7Mbps,103.19Mbps,103.19Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:39,2026-03-06 10:56:39,43.8%,84.34%,56.8%,43.8%,1.41%,56.8%,73.7Mbps,73.7Mbps,103.19Mbps,103.19Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:39,2026-03-06 10:56:39,43.8%,84.34%,56.8%,43.8%,1.41%,56.8%,73.7Mbps,73.7Mbps,103.19Mbps,103.19Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:39,2026-03-06 10:56:39,43.8%,84.34%,56.8%,43.8%,1.41%,56.8%,73.7Mbps,73.7Mbps,103.19Mbps,103.19Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:39,2026-03-06 10:56:39,43.8%,84.34%,56.8%,43.8%,1.41%,56.8%,73.7Mbps,73.7Mbps,103.19Mbps,103.19Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:39,2026-03-06 10:56:39,43.8%,84.34%,56.8%,43.8%,1.41%,56.8%,73.7Mbps,73.7Mbps,103.19Mbps,103.19Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:39,2026-03-06 10:56:39,43.8%,84.34%,56.8%,43.8%,1.41%,56.8%,73.7Mbps,73.7Mbps,103.19Mbps,103.19Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:39,2026-03-06 10:56:39,43.8%,84.34%,56.8%,43.8%,1.41%,56.8%,73.7Mbps,73.7Mbps,103.19Mbps,103.19Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:39,2026-03-06 10:56:39,43.8%,84.34%,56.8%,43.8%,1.41%,56.8%,73.7Mbps,73.7Mbps,103.19Mbps,103.19Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:39,2026-03-06 10:56:39,43.8%,84.34%,56.8%,43.8%,1.41%,56.8%,73.7Mbps,73.7Mbps,103.19Mbps,103.19Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:39,2026-03-06 10:56:39,43.8%,84.34%,56.8%,43.8%,1.41%,56.8%,73.7Mbps,73.7Mbps,103.19Mbps,103.19Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:39,2026-03-06 10:56:39,43.8%,84.34%,56.8%,43.8%,1.41%,56.8%,73.7Mbps,73.7Mbps,103.19Mbps,103.19Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:39,2026-03-06 10:56:39,43.8%,84.34%,56.8%,43.8%,1.41%,56.8%,73.7Mbps,73.7Mbps,103.19Mbps,103.19Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:39,2026-03-06 10:56:39,43.8%,84.34%,56.8%,43.8%,1.41%,56.8%,73.7Mbps,73.7Mbps,103.19Mbps,103.19Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:39,2026-03-06 10:56:39,43.8%,84.34%,56.8%,43.8%,1.41%,56.8%,73.7Mbps,73.7Mbps,103.19Mbps,103.19Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:39,2026-03-06 10:56:39,43.8%,84.34%,56.8%,43.8%,1.41%,56.8%,73.7Mbps,73.7Mbps,103.19Mbps,103.19Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:39,2026-03-06 10:56:39,43.8%,84.34%,56.8%,43.8%,1.41%,56.8%,73.7Mbps,73.7Mbps,103.19Mbps,103.19Mbps,SysUnsurpC,SysUnsurpC
muril,2026-03-06 10:56:39,2026-03-06 10:56:39,43.8%,84.34%,56.8%,43.8%,1.41%,56.8%,73.7Mbps,73.7Mbps,103.19Mbps,103.19Mbps,SysUnsurpC,SysUnsurpC
