id_monitor,timestamp,cpu_percent,ram_percent,ram_used_gb,disk_usage_percent,bytes_sent_per_sec,bytes_recv_per_sec,ecg_status,spo2_status,pressao_status,temperatura_status
1,2026-04-10 11:15:27,15.9,23.7,7.28,35.6,10580.2,2851.6,Ativo,Ativo,Ativo,Ativo
1,2026-04-10 11:15:38,1.3,23.9,7.34,35.6,3717.0,2537.4,Inativo,Inativo,Inativo,Ativo
1,2026-04-10 11:15:49,1.4,23.7,7.29,35.6,66.8,1614.4,Inativo,Ativo,Ativo,Inativo
1,2026-04-10 11:16:00,1.3,23.7,7.28,35.6,61.2,2156.8,Ativo,Inativo,Ativo,Inativo
1,2026-04-10 11:16:11,1.2,23.7,7.27,35.6,0.0,1169.2,Ativo,Inativo,Inativo,Ativo
1,2026-04-10 11:16:22,1.8,23.8,7.31,35.6,0.0,2493.4,Ativo,Ativo,Inativo,Ativo
1,2026-04-10 11:16:33,3.4,23.8,7.31,35.6,62.6,1848.4,Ativo,Ativo,Ativo,Inativo
1,2026-04-10 11:16:44,1.3,23.7,7.3,35.6,4341.8,1960.8,Ativo,Inativo,Inativo,Ativo
1,2026-04-10 11:16:55,1.9,23.8,7.31,35.6,18.8,4279.8,Ativo,Inativo,Ativo,Inativo
1,2026-04-10 11:17:06,2.3,23.9,7.34,35.6,24.4,1999.2,Inativo,Ativo,Inativo,Ativo
1,2026-04-10 11:17:17,1.9,23.5,7.22,35.6,0.0,1748.6,Inativo,Ativo,Inativo,Inativo
1,2026-04-10 11:17:28,1.9,23.3,7.18,35.6,57.2,1972.0,Inativo,Inativo,Ativo,Inativo
1,2026-04-10 11:17:39,3.7,23.1,7.1,35.6,3435.2,3587.4,Ativo,Ativo,Ativo,Inativo
1,2026-04-10 11:17:50,6.5,23.2,7.14,35.6,4215.8,4094.0,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 11:18:01,1.6,23.3,7.15,35.6,0.0,1725.4,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 11:18:12,2.1,23.0,7.06,35.6,3488.4,1557.4,Inativo,Ativo,Inativo,Inativo
1,2026-04-10 11:18:23,1.9,23.0,7.08,35.6,2244.6,1375.2,Ativo,Ativo,Ativo,Inativo
1,2026-04-10 13:37:48,4.5,25.0,7.68,35.6,1584.4,4319.0,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo
1,2026-04-10 13:37:59,1.4,24.9,7.67,35.6,225.4,5375.2,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo
1,2026-04-10 13:38:10,1.3,24.8,7.63,35.6,219.4,4473.6,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo
1,2026-04-10 13:38:21,3.4,24.9,7.64,35.6,1214.6,3283.2,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo
1,2026-04-10 13:38:32,1.4,24.9,7.64,35.6,206.6,4968.8,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo
1,2026-04-10 13:38:43,3.3,24.9,7.65,35.6,167.0,2491.8,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo
1,2026-04-10 13:38:54,1.5,24.9,7.66,35.6,118.4,4742.4,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo
1,2026-04-10 13:39:08,2.6,24.4,7.51,35.6,1039.6,7842.8,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 13:39:19,1.4,24.5,7.53,35.6,46.0,3834.8,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 13:39:30,2.4,25.0,7.69,35.6,1075.0,5001.8,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:39:41,0.9,24.9,7.66,35.6,201.8,1688.6,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:39:52,2.1,24.9,7.66,35.6,1321.6,9665.4,Inativo,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 13:40:03,1.0,24.9,7.66,35.6,190.0,4653.6,Ativo,Inativo,Ativo,Inativo,Inativo,Inativo,Inativo,Inativo,Ativo
1,2026-04-10 13:40:14,3.1,25.0,7.69,35.6,164.8,7874.6,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 13:40:25,1.9,25.1,7.71,35.6,46.0,4045.0,Ativo,Inativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo
1,2026-04-10 13:40:36,4.9,25.2,7.76,35.6,132.0,3226.0,Inativo,Inativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:40:47,4.3,25.3,7.77,35.6,1415.2,6374.4,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 13:40:58,4.1,25.6,7.87,35.6,3709.4,7396.2,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 13:41:09,3.0,25.6,7.88,35.6,107.6,4160.8,Ativo,Inativo,Ativo,Ativo,Inativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 13:41:20,4.9,25.9,7.95,35.6,77.4,3086.0,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:41:31,2.4,25.9,7.96,35.6,99.4,3273.4,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:41:42,1.8,25.9,7.96,35.6,200.6,3534.6,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
1,2026-04-10 13:41:53,3.2,25.9,7.97,35.6,2852.8,6163.2,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:42:04,0.6,25.9,7.97,35.6,60.0,4005.8,Ativo,Inativo,Ativo,Ativo,Inativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 13:42:15,2.4,25.9,7.97,35.6,1501.6,6813.4,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:42:26,1.4,25.9,7.97,35.6,75.2,2002.2,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo
1,2026-04-10 13:42:37,0.7,25.9,7.97,35.6,80.8,2855.8,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:42:48,1.2,25.9,7.97,35.6,159.6,3584.8,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 13:42:59,3.2,26.0,7.98,35.6,1335.0,5951.2,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 13:43:10,3.9,25.9,7.98,35.6,0.0,6769.8,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo
1,2026-04-10 13:43:21,1.9,26.0,7.99,35.6,77.4,3336.8,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:43:32,0.8,25.9,7.97,35.6,14.0,7591.8,Ativo,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 13:43:43,1.6,25.9,7.97,35.6,95.6,4122.4,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:43:54,2.1,25.9,7.98,35.6,24.4,3366.8,Ativo,Inativo,Ativo,Inativo,Ativo,Ativo,Inativo,Ativo,Inativo
1,2026-04-10 13:44:06,0.9,25.6,7.88,35.6,156.0,3540.6,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:44:17,0.8,25.6,7.88,35.6,24.4,4162.4,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo
1,2026-04-10 13:44:28,4.1,25.4,7.81,35.6,988.8,3699.8,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
1,2026-04-10 13:44:39,0.5,25.3,7.79,35.6,169.6,3022.2,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 13:44:50,3.6,25.4,7.8,35.6,37.6,5747.6,Ativo,Inativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo
1,2026-04-10 13:45:01,0.9,24.7,7.61,35.6,76.8,3913.2,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo
1,2026-04-10 13:45:12,2.5,24.8,7.63,35.6,1285.8,3498.6,Ativo,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 13:45:23,2.6,24.8,7.62,35.6,76.8,5602.4,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 13:45:34,7.4,25.3,7.77,35.6,0.0,3545.0,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 13:45:45,0.9,25.2,7.76,35.6,1157.6,4629.0,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:45:56,2.0,25.4,7.81,35.6,2578.8,7940.4,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:46:07,1.4,25.4,7.8,35.6,204.6,4201.8,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 13:46:18,4.4,25.4,7.81,35.6,319.4,4202.0,Ativo,Inativo,Ativo,Inativo,Ativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 13:46:29,3.9,25.4,7.81,35.6,627.0,2601.6,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 13:46:40,0.7,25.3,7.78,35.6,96.2,4571.4,Ativo,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo
1,2026-04-10 13:46:51,4.0,25.3,7.79,35.6,2345.8,4651.6,Ativo,Inativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:47:02,0.6,25.3,7.79,35.6,184.4,4821.2,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:47:13,6.1,25.4,7.8,35.6,46.0,2075.2,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo
1,2026-04-10 13:47:24,1.7,25.4,7.81,35.6,110.2,4072.0,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 13:47:35,0.9,25.4,7.81,35.6,330.8,3801.4,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo
1,2026-04-10 13:47:46,0.6,25.4,7.8,35.6,1263.4,4296.0,Inativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 13:47:57,0.6,25.3,7.79,35.6,154.6,2788.4,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:48:08,1.2,25.1,7.72,35.6,46.0,3391.8,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:48:19,1.6,25.1,7.72,35.6,239.0,2503.2,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:48:30,1.0,25.1,7.72,35.6,18.8,3786.0,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 13:48:41,3.5,25.1,7.73,35.6,23288.4,25894.2,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo,Inativo
1,2026-04-10 13:48:52,4.4,25.8,7.93,35.6,387607.8,677056.2,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
1,2026-04-10 13:49:03,0.7,25.9,7.95,35.6,104.0,3406.0,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 13:49:14,3.1,25.6,7.87,35.6,1020.4,4968.4,Inativo,Ativo,Inativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 13:49:25,3.4,25.4,7.82,35.6,642.4,3515.0,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 13:49:36,0.7,25.4,7.81,35.6,377.4,4230.2,Inativo,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo
1,2026-04-10 13:49:47,2.1,25.4,7.82,35.6,1892.6,1964.0,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:49:58,6.1,25.3,7.78,35.6,32092.8,8338.0,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 13:50:09,1.4,25.5,7.85,35.6,5321.8,5999.4,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo
1,2026-04-10 13:50:20,1.1,25.5,7.84,35.6,1936.0,1725.0,Ativo,Inativo,Inativo,Ativo,Inativo,Ativo,Ativo,Ativo,Ativo
1,2026-04-10 13:50:31,2.4,25.5,7.83,35.6,2022.0,3178.6,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 13:50:42,2.9,25.5,7.83,35.6,3543.4,3534.0,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo
1,2026-04-10 13:50:53,5.9,26.1,8.02,35.6,27687.2,124839.4,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:51:04,3.0,26.3,8.09,35.6,2633.8,4944.6,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:51:15,3.8,26.2,8.05,35.6,18018.0,39649.4,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:51:26,3.9,26.2,8.06,35.6,3957.6,6619.8,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:51:37,3.9,26.5,8.15,35.6,744.2,4257.0,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:51:48,3.9,26.8,8.25,35.6,3720.4,4025.0,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:51:59,5.3,26.4,8.11,35.6,20420.4,12490.4,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 13:52:10,0.7,25.9,7.97,35.6,85.4,3449.4,Inativo,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo
1,2026-04-10 13:52:21,2.9,25.9,7.96,35.6,152.0,5205.4,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:52:32,2.1,26.0,8.01,35.6,2027.6,5416.4,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 13:52:43,1.6,26.1,8.01,35.6,229.2,3909.2,Ativo,Inativo,Inativo,Ativo,Inativo,Ativo,Ativo,Ativo,Ativo
1,2026-04-10 13:52:54,0.7,26.1,8.01,35.6,1092.6,22349.4,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 13:53:05,1.1,26.1,8.02,35.6,177.6,4790.6,Ativo,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 13:53:16,2.6,26.1,8.02,35.6,3622.8,3454.2,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:53:27,0.8,26.1,8.03,35.6,0.0,3970.6,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
1,2026-04-10 13:53:38,0.7,26.1,8.01,35.6,323.0,3339.8,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 13:53:49,3.2,26.0,8.0,35.6,19555.2,18004.0,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Inativo,Ativo,Ativo
