id_monitor,timestamp,cpu_percent,ram_percent,ram_used_gb,disk_usage_percent,bytes_sent_per_sec,bytes_recv_per_sec,ecg_status,spo2_status,pressao_status,temperatura_status
1,2026-04-10 13:54:00,3.9,26.2,8.06,35.6,609.2,7441.2,Ativo,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 13:54:12,2.8,26.3,8.1,35.6,3981.6,2627.6,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 13:54:23,5.4,26.3,8.1,35.6,8269.6,6016.0,Inativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:54:34,2.9,26.1,8.02,35.6,4240.2,5789.4,Inativo,Inativo,Ativo,Ativo,Inativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 13:54:45,2.6,26.3,8.09,35.6,4766.0,3231.0,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:54:56,1.7,25.9,7.95,35.6,3087.8,4242.8,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 13:55:07,1.4,25.8,7.94,35.6,128.8,3882.4,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 13:55:18,1.6,25.9,7.95,35.6,1723.6,4244.0,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:55:29,1.2,25.9,7.97,35.6,1156.2,4401.4,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:55:40,1.8,25.9,7.95,35.6,403.0,3327.4,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
1,2026-04-10 13:55:51,2.9,25.9,7.96,35.6,27.2,2600.6,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 13:56:02,1.9,25.9,7.97,35.6,76.8,4428.6,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:56:13,3.4,26.0,8.0,35.6,1480.8,7438.2,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:56:24,1.6,25.9,7.98,35.6,1353.8,6038.0,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
1,2026-04-10 13:56:35,2.0,26.2,8.05,35.6,1551.4,4434.8,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:56:46,0.6,26.2,8.04,35.6,71.2,4743.8,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:56:57,0.4,26.1,8.04,35.6,51.6,2093.0,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:57:08,0.4,26.1,8.03,35.6,64.8,4120.4,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 13:57:19,0.6,26.2,8.05,35.6,70.4,4771.0,Ativo,Inativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:57:30,2.7,26.1,8.04,35.6,3599.2,6363.8,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo
1,2026-04-10 13:57:41,1.0,26.1,8.04,35.6,201.8,3377.0,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Ativo,Inativo
1,2026-04-10 13:57:52,0.8,26.2,8.05,35.6,1160.8,20375.8,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
1,2026-04-10 13:58:03,1.1,26.1,8.03,35.6,104.6,8727.6,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:58:14,1.9,26.1,8.04,35.6,123.8,10461.6,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Inativo
1,2026-04-10 13:58:25,2.7,26.1,8.02,35.6,3896.2,11033.8,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:58:36,1.3,26.2,8.04,35.6,24.4,4182.0,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo
1,2026-04-10 13:58:47,1.4,26.3,8.08,35.6,148.8,5763.2,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 13:58:58,1.1,26.2,8.06,35.6,128.6,5181.4,Inativo,Inativo,Ativo,Ativo,Inativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 13:59:09,1.6,26.2,8.06,35.6,121.6,3576.4,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 13:59:20,1.7,26.3,8.08,35.6,101.0,2584.4,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 13:59:31,0.7,26.2,8.06,35.6,1416.6,5420.4,Inativo,Inativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 13:59:42,0.7,26.2,8.05,35.6,267.2,2057.2,Ativo,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 13:59:53,0.5,26.2,8.06,35.6,24.4,2289.2,Inativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 14:00:04,3.2,26.2,8.06,35.6,104.6,2370.2,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 14:00:15,1.6,26.3,8.07,35.6,67.6,2897.4,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo,Ativo
1,2026-04-10 14:00:26,0.6,26.3,8.08,35.6,3801.8,2770.8,Inativo,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo
1,2026-04-10 14:00:37,2.5,26.2,8.06,35.6,24.4,2879.0,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 14:00:48,0.7,26.2,8.05,35.6,0.0,2825.4,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 14:00:59,0.6,26.2,8.04,35.6,51.6,4291.2,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 14:01:10,0.8,26.2,8.07,35.6,37.6,5421.6,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo,Ativo
1,2026-04-10 14:01:21,0.6,26.2,8.05,35.6,76.8,3440.6,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo
1,2026-04-10 14:01:32,0.9,26.2,8.05,35.6,932.2,6333.0,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 14:01:43,1.3,26.2,8.05,35.6,77.4,2582.8,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 14:01:54,0.8,26.2,8.05,35.6,3961.8,3302.4,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 14:02:05,0.7,26.2,8.06,35.6,46.0,2218.8,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 14:02:16,5.3,26.0,7.99,35.6,1305.8,4541.2,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo
1,2026-04-10 14:02:27,5.6,26.5,8.14,35.6,28901.0,176301.8,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 14:02:38,2.3,26.8,8.25,35.6,6389.0,11943.4,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo
1,2026-04-10 14:02:49,7.8,26.9,8.28,35.6,8462.2,8023.8,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 14:03:00,4.1,27.0,8.31,35.6,17981.6,72958.6,Ativo,Inativo,Ativo,Ativo,Inativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 14:03:11,1.4,27.6,8.49,35.6,4756.4,4565.2,Ativo,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 14:03:22,1.4,27.2,8.36,35.6,76.8,3585.0,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
1,2026-04-10 14:03:33,1.9,27.0,8.31,35.6,150.8,4011.8,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 14:03:44,1.6,27.1,8.32,35.6,56.4,3466.2,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 14:03:55,1.4,27.0,8.31,35.6,157.4,2117.2,Ativo,Inativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Inativo
1,2026-04-10 14:04:06,1.4,26.7,8.21,35.6,92.0,2845.8,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 14:04:17,1.4,26.7,8.22,35.6,76.0,1729.6,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 14:04:28,1.4,26.8,8.23,35.6,8828.2,98336.0,Inativo,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 14:04:40,1.5,28.0,8.6,35.6,1869.4,3923.4,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 14:04:51,1.7,27.7,8.52,35.6,2231.8,39564.4,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo
1,2026-04-10 14:05:02,1.6,27.6,8.49,35.6,162.8,2938.8,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
1,2026-04-10 14:05:13,1.3,27.2,8.37,35.6,89.2,3434.8,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 14:05:24,2.1,27.3,8.38,35.6,932.0,3038.6,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 14:05:35,1.4,27.2,8.36,35.6,162.2,2490.8,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 14:05:46,1.5,26.8,8.23,35.6,17167.2,298800.0,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 14:05:57,1.4,27.0,8.29,35.6,160.2,2059.6,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 14:06:08,1.5,26.9,8.27,35.6,2795.6,9177.4,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 14:06:19,1.3,26.9,8.27,35.6,2809.4,9250.8,Ativo,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo
1,2026-04-10 14:06:30,1.7,26.9,8.26,35.6,118.2,3508.8,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 14:06:41,2.1,26.9,8.27,35.6,142.2,2508.4,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 14:06:52,1.3,26.8,8.25,35.6,252.0,3528.4,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 14:07:03,1.5,26.9,8.26,35.6,555.8,3971.6,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo
1,2026-04-10 14:07:14,2.9,26.9,8.26,35.6,2362.2,4763.6,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 14:07:25,2.0,26.9,8.26,35.6,29665.8,156534.8,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 14:07:36,6.1,24.0,7.37,35.6,988.8,3888.4,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 14:07:47,0.6,23.6,7.25,35.6,51.6,2803.8,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Ativo
1,2026-04-10 14:07:58,3.6,23.5,7.24,35.6,18.8,1578.4,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 14:08:09,0.7,23.5,7.24,35.6,61.2,3597.2,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 14:08:20,0.6,23.5,7.24,35.6,70.4,3868.8,Inativo,Ativo,Inativo,Ativo,Inativo,Inativo,Inativo,Ativo,Inativo
1,2026-04-10 14:08:31,0.8,23.5,7.22,35.6,193.6,5744.0,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 14:08:42,0.8,23.6,7.24,35.6,70.4,2827.0,Ativo,Inativo,Ativo,Inativo,Ativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 14:08:53,3.4,23.6,7.26,35.6,1299.2,5350.6,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 14:09:04,0.6,23.3,7.18,35.6,1715.6,5811.2,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo,Inativo
1,2026-04-10 14:09:15,0.9,23.3,7.17,35.6,24.4,2395.6,Ativo,Inativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo
1,2026-04-10 14:09:26,0.6,23.3,7.17,35.6,14.0,2617.4,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 14:09:37,0.8,23.4,7.18,35.6,2376.4,8112.0,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 14:09:48,1.9,23.4,7.18,35.6,3049.4,5290.0,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 14:09:59,0.6,23.3,7.17,35.6,0.0,8258.4,Inativo,Inativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 14:10:10,1.9,23.5,7.21,35.6,14.0,3229.4,Inativo,Inativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo
1,2026-04-10 14:10:21,0.5,23.7,7.28,35.6,51.6,2183.6,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 14:10:32,0.7,23.6,7.27,35.6,73.0,3380.2,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
1,2026-04-10 14:10:43,1.7,23.7,7.28,35.6,17310.0,31010.6,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 14:10:54,7.4,23.9,7.35,35.6,1419.0,4487.8,Ativo,Ativo,Inativo,Inativo,Inativo,Inativo,Inativo,Ativo,Ativo
1,2026-04-10 14:11:05,3.6,23.9,7.35,35.6,2517.2,6486.2,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Ativo,Ativo
1,2026-04-10 14:19:19,4.0,24.6,7.57,35.6,0.0,2774.4,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo
1,2026-04-10 14:20:25,1.6,24.9,7.67,35.6,32173.0,22616.0,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo
1,2026-04-10 14:21:31,1.4,24.7,7.6,35.6,692.4,4532.4,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo
1,2026-04-10 14:22:37,3.4,24.6,7.56,35.6,18.8,2356.6,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo
1,2026-04-10 14:23:43,0.6,24.8,7.64,35.6,1564.8,4864.0,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo
1,2026-04-10 14:24:49,0.6,24.1,7.41,35.6,18.8,1890.2,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo
1,2026-04-10 14:25:55,0.4,24.1,7.4,35.6,24.4,2581.6,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo
1,2026-04-10 14:27:01,1.8,23.7,7.28,35.6,51.6,2742.0,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo
